Date,AGG,BND,TLT,IEF,SHY,LQD,HYG,TIP,MUB,EMB
2017-06-12 00:00:00-04:00,88.75670623779297,65.39313507080078,101.54511260986328,90.80958557128906,72.7939224243164,92.00279235839844,58.79069137573242,89.95722198486328,91.73121643066406,79.6364517211914
2017-06-13 00:00:00-04:00,88.7810287475586,65.40911102294922,101.56143188476562,90.84339141845703,72.7939224243164,92.10237884521484,58.89704132080078,90.10722351074219,91.70635223388672,79.76055145263672
2017-06-14 00:00:00-04:00,89.06458282470703,65.64881896972656,103.1291732788086,91.31765747070312,72.82840728759766,92.73066711425781,58.90367126464844,90.12305450439453,91.83900451660156,79.9328842163086
2017-06-15 00:00:00-04:00,89.00786590576172,65.57695007324219,102.96587371826172,91.15673065185547,72.80256652832031,92.50850677490234,58.67774200439453,89.68087005615234,91.73121643066406,79.67780303955078
2017-06-16 00:00:00-04:00,89.06458282470703,65.64881896972656,103.17001342773438,91.20755767822266,72.83702087402344,92.58509063720703,58.57807540893555,89.75984191894531,91.78926086425781,79.67092895507812
2017-06-19 00:00:00-04:00,88.94308471679688,65.55294799804688,103.0230484008789,90.9534912109375,72.7939224243164,92.47021484375,58.757503509521484,89.6572036743164,91.73121643066406,79.58818054199219
2017-06-20 00:00:00-04:00,89.08074188232422,65.64881896972656,103.94573974609375,91.18212890625,72.80256652832031,92.67704772949219,58.551475524902344,89.751953125,91.80587005615234,79.21592712402344
2017-06-21 00:00:00-04:00,89.09697723388672,65.68081665039062,104.15801239013672,91.17366790771484,72.81116485595703,92.72309112548828,58.212589263916016,89.89407348632812,91.79756164550781,79.05049133300781
2017-06-22 00:00:00-04:00,89.13749694824219,65.70479583740234,104.38665771484375,91.25831604003906,72.81977844238281,92.7996597290039,58.372047424316406,90.18621063232422,91.83074188232422,79.22283172607422
2017-06-23 00:00:00-04:00,89.15369415283203,65.72077178955078,104.33766174316406,91.28377532958984,72.86286926269531,92.84564208984375,58.61130142211914,90.25723266601562,91.8804702758789,79.48478698730469
2017-06-26 00:00:00-04:00,89.23471069335938,65.79271697998047,104.72959899902344,91.3599853515625,72.86286926269531,93.01417541503906,58.6910514831543,90.39938354492188,91.91361999511719,79.62955474853516
2017-06-27 00:00:00-04:00,88.9673843383789,65.5689697265625,103.6109390258789,90.9111557006836,72.81977844238281,92.5927734375,58.50495147705078,89.9730453491211,91.79756164550781,79.21592712402344
2017-06-28 00:00:00-04:00,88.99974060058594,65.5689697265625,103.26802825927734,90.82648468017578,72.854248046875,92.69239044189453,58.74416732788086,90.04407501220703,91.68146514892578,79.30553436279297
2017-06-29 00:00:00-04:00,88.82960510253906,65.43309020996094,102.4024887084961,90.48777770996094,72.81116485595703,92.4089126586914,58.59800338745117,89.68875885009766,91.37468719482422,78.93329620361328
2017-06-30 00:00:00-04:00,88.71621704101562,65.38516235351562,102.16567993164062,90.27607727050781,72.81116485595703,92.33226776123047,58.737545013427734,89.56243133544922,91.30833435058594,78.8368148803711
2017-07-03 00:00:00-04:00,88.55793762207031,65.39238739013672,101.83672332763672,89.94446563720703,72.7568359375,92.13256072998047,58.708839416503906,89.39777374267578,91.26844024658203,78.58280181884766
2017-07-05 00:00:00-04:00,88.60665130615234,65.4324951171875,101.86128234863281,90.01232147216797,72.78268432617188,92.28620147705078,58.66212844848633,89.5323486328125,91.37646484375,78.5135726928711
2017-07-06 00:00:00-04:00,88.43614959716797,65.28008270263672,101.01852416992188,89.84275817871094,72.79991912841797,92.04802703857422,58.515296936035156,89.30278015136719,91.3183364868164,78.08452606201172
2017-07-07 00:00:00-04:00,88.40369415283203,65.26400756835938,100.41302490234375,89.69853973388672,72.79132080078125,91.97124481201172,58.46192169189453,89.02574157714844,91.26016235351562,78.13294219970703
2017-07-10 00:00:00-04:00,88.44425964355469,65.29607391357422,100.56031799316406,89.81730651855469,72.82583618164062,92.12489318847656,58.52863693237305,88.98615264892578,91.2933578491211,78.47895812988281
2017-07-11 00:00:00-04:00,88.5254135131836,65.36031341552734,100.7321548461914,89.93602752685547,72.85171508789062,92.16326904296875,58.488616943359375,89.27111053466797,91.3266372680664,78.55510711669922
2017-07-12 00:00:00-04:00,88.79332733154297,65.51276397705078,101.4276351928711,90.19889068603516,72.88619995117188,92.5704345703125,58.8690185546875,89.5323486328125,91.45955657958984,79.018798828125
2017-07-13 00:00:00-04:00,88.69590759277344,65.48870086669922,100.78941345214844,90.10560607910156,72.85171508789062,92.40909576416016,58.915733337402344,89.50069427490234,91.45124053955078,79.02571105957031
2017-07-14 00:00:00-04:00,88.78521728515625,65.51276397705078,100.91216278076172,90.23283386230469,72.88619995117188,92.62421417236328,59.082584381103516,89.49278259277344,91.68385314941406,79.22639465332031
2017-07-17 00:00:00-04:00,88.8258285522461,65.60100555419922,101.19029998779297,90.34307098388672,72.89483642578125,92.7087173461914,59.10259246826172,89.67485046386719,91.6921615600586,79.25408935546875
2017-07-18 00:00:00-04:00,89.02876281738281,65.75346374511719,102.07405853271484,90.67378997802734,72.91204833984375,93.10816192626953,59.12928771972656,89.92816162109375,91.8582763671875,79.4824447631836
2017-07-19 00:00:00-04:00,89.05308532714844,65.76145935058594,102.11492919921875,90.67378997802734,72.91204833984375,93.07743072509766,59.229400634765625,89.99938201904297,91.98294830322266,79.57240295410156
2017-07-20 00:00:00-04:00,89.07746887207031,65.80157470703125,102.40949249267578,90.69927215576172,72.91204833984375,93.16195678710938,59.26277160644531,89.77776336669922,92.09092712402344,79.60010528564453
2017-07-21 00:00:00-04:00,89.23167419433594,65.8738021850586,102.84314727783203,90.86040496826172,72.9465560913086,93.3770980834961,59.2160530090332,89.9123306274414,92.15739440917969,79.78697967529297
2017-07-24 00:00:00-04:00,89.15055084228516,65.84172058105469,102.44223022460938,90.80101776123047,72.92072296142578,93.2695083618164,59.26277160644531,89.9123306274414,92.16571807861328,79.62779235839844
2017-07-25 00:00:00-04:00,88.83392333984375,65.59296417236328,101.10848999023438,90.29219055175781,72.8775634765625,92.71640014648438,59.289466857910156,89.56400299072266,92.03279876708984,79.39250946044922
2017-07-26 00:00:00-04:00,89.00442504882812,65.75346374511719,101.27217102050781,90.58052062988281,72.92932891845703,93.023681640625,59.376224517822266,89.82528686523438,92.13243865966797,79.82160186767578
2017-07-27 00:00:00-04:00,88.87451934814453,65.6732177734375,100.77304077148438,90.4363784790039,72.91204833984375,92.793212890625,59.32952117919922,89.76189422607422,92.04939270019531,79.70392608642578
2017-07-28 00:00:00-04:00,89.05308532714844,65.79361724853516,101.37034606933594,90.58898162841797,72.95518493652344,93.0390396118164,59.336177825927734,89.97566223144531,92.06598663330078,79.70392608642578
2017-07-31 00:00:00-04:00,89.01251220703125,65.78556060791016,101.49305725097656,90.61444854736328,72.9465560913086,93.0390396118164,59.336177825927734,89.97566223144531,92.10755920410156,79.76620483398438
2017-08-01 00:00:00-04:00,89.25653076171875,66.0530776977539,102.20568084716797,90.83954620361328,72.97330474853516,93.37641143798828,59.3951530456543,90.05260467529297,92.15332794189453,79.85929870605469
2017-08-02 00:00:00-04:00,89.1915054321289,66.01276397705078,102.26304626464844,90.75458526611328,72.93878936767578,93.23008728027344,59.40855026245117,90.00502014160156,92.19493865966797,79.9704360961914
2017-08-03 00:00:00-04:00,89.3704605102539,66.14971923828125,103.32088470458984,91.06887817382812,72.96469116210938,93.36099243164062,59.294647216796875,90.25086975097656,92.38636779785156,80.2484130859375
2017-08-04 00:00:00-04:00,89.22404479980469,66.04499816894531,102.44348907470703,90.82254791259766,72.93878936767578,92.9990005493164,59.308048248291016,90.12400817871094,92.28648376464844,80.06082916259766
2017-08-07 00:00:00-04:00,89.21588897705078,66.06916809082031,102.55826568603516,90.87351989746094,72.96469116210938,93.02207946777344,59.2812385559082,90.22710418701172,92.3531265258789,80.20670318603516
2017-08-08 00:00:00-04:00,89.134521484375,65.98054504394531,102.18923950195312,90.79710388183594,72.96469116210938,92.5753402709961,59.026573181152344,90.29054260253906,92.29481506347656,80.03995513916016
2017-08-09 00:00:00-04:00,89.21588897705078,66.02883911132812,102.74684143066406,90.90746307373047,72.95603942871094,92.66780090332031,58.798702239990234,90.45710754394531,92.38636779785156,80.06773376464844
2017-08-10 00:00:00-04:00,89.30536651611328,66.12555694580078,103.62428283691406,91.24724578857422,72.98197937011719,92.63697052001953,58.423431396484375,90.6871109008789,92.53620910644531,79.73421478271484
2017-08-11 00:00:00-04:00,89.37860870361328,66.18195343017578,103.67346954345703,91.34919738769531,73.0768814086914,92.806396484375,58.523948669433594,90.63157653808594,92.602783203125,79.88015747070312
2017-08-14 00:00:00-04:00,89.33795166015625,66.13362121582031,103.1404800415039,91.12834930419922,73.01647186279297,92.74481964111328,58.832252502441406,90.27468872070312,92.5445327758789,80.06082916259766
2017-08-15 00:00:00-04:00,89.20774841308594,66.02084350585938,102.70588684082031,90.85653686523438,72.98197937011719,92.63697052001953,58.85234832763672,90.00502014160156,92.42797088623047,80.08161926269531
2017-08-16 00:00:00-04:00,89.3704605102539,66.11750030517578,103.08306121826172,91.02639770507812,73.025146484375,92.89886474609375,58.85901641845703,90.16361236572266,92.44464111328125,80.15111541748047
2017-08-17 00:00:00-04:00,89.50059509277344,66.23833465576172,103.8539047241211,91.34919738769531,73.04238891601562,92.99127960205078,58.530662536621094,90.38572692871094,92.47791290283203,80.08161926269531
2017-08-18 00:00:00-04:00,89.44365692138672,66.20610046386719,103.82927703857422,91.36614990234375,73.03375244140625,92.9296646118164,58.61777114868164,90.4015884399414,92.49458312988281,80.28312683105469
2017-08-21 00:00:00-04:00,89.50877380371094,66.23833465576172,104.08348846435547,91.42561340332031,73.05101013183594,93.0606460571289,58.67811965942383,90.43329620361328,92.53620910644531,80.35954284667969
2017-08-22 00:00:00-04:00,89.4273910522461,66.15776062011719,103.6816635131836,91.24724578857422,73.04238891601562,92.96821594238281,58.919334411621094,90.322265625,92.51118469238281,80.38735961914062
2017-08-23 00:00:00-04:00,89.63075256347656,66.35118103027344,104.38687133789062,91.56151580810547,73.11143493652344,93.3224868774414,58.926055908203125,90.56816864013672,92.64439392089844,80.56100463867188
2017-08-24 00:00:00-04:00,89.51687622070312,66.25448608398438,104.00147247314453,91.41712188720703,73.04238891601562,93.14532470703125,59.01316833496094,90.338134765625,92.61943817138672,80.6444091796875
2017-08-25 00:00:00-04:00,89.58197021484375,66.33507537841797,104.40332794189453,91.57001495361328,73.06827545166016,93.36099243164062,59.12040710449219,90.48881530761719,92.64439392089844,80.85981750488281
2017-08-28 00:00:00-04:00,89.61455535888672,66.36727142333984,104.33768463134766,91.65497589111328,73.04238891601562,93.36099243164062,59.12712097167969,90.56021881103516,92.6610107421875,80.7347183227539
2017-08-29 00:00:00-04:00,89.7446517944336,66.43978881835938,104.67389678955078,91.8673095703125,73.0768814086914,93.4303207397461,59.05335235595703,90.70294952392578,92.785888671875,80.78336334228516
2017-08-30 00:00:00-04:00,89.7283706665039,66.43170928955078,104.64105987548828,91.7907943725586,73.09414672851562,93.50735473632812,59.21419906616211,90.67919158935547,92.77753448486328,81.04739379882812
2017-08-31 00:00:00-04:00,89.85042572021484,66.4881591796875,104.95270538330078,91.93524932861328,73.09414672851562,93.66909790039062,59.37504196166992,90.90919494628906,92.84417724609375,81.35310363769531
2017-09-01 00:00:00-04:00,89.64669036865234,66.37834167480469,104.14990997314453,91.66474151611328,73.07860565185547,93.29840850830078,59.43564224243164,90.70013427734375,92.7557601928711,81.27709197998047
2017-09-05 00:00:00-04:00,90.01344299316406,66.65283203125,105.80150604248047,92.30269622802734,73.14774322509766,93.87759399414062,59.30104064941406,91.28832244873047,92.96420288085938,81.5490951538086
2017-09-06 00:00:00-04:00,89.91563415527344,66.5398178100586,105.15237426757812,92.0815200805664,73.13907623291016,93.54557800292969,59.26064682006836,91.177001953125,92.939208984375,81.39564514160156
2017-09-07 00:00:00-04:00,90.1357192993164,66.74974060058594,106.22879791259766,92.48131561279297,73.18230438232422,93.90848541259766,59.26737594604492,91.55852508544922,93.08097839355469,81.70952606201172
2017-09-08 00:00:00-04:00,90.02975463867188,66.67707824707031,105.99871063232422,92.41327667236328,73.16500854492188,93.63050079345703,59.07895278930664,91.57441711425781,93.10598754882812,81.78623962402344
2017-09-11 00:00:00-04:00,89.78524017333984,66.47523498535156,104.7332992553711,91.88587951660156,73.09590911865234,93.34475708007812,59.26737594604492,91.22471618652344,92.939208984375,81.64673614501953
2017-09-12 00:00:00-04:00,89.65477752685547,66.37834167480469,104.18280029296875,91.66474151611328,73.06134796142578,93.2443618774414,59.341400146484375,91.07368469238281,92.880859375,81.47936248779297
2017-09-13 00:00:00-04:00,89.56512451171875,66.29757690429688,103.77191925048828,91.4775619506836,73.04408264160156,93.15168762207031,59.36157989501953,90.90679168701172,92.77242279052734,81.47936248779297
2017-09-14 00:00:00-04:00,89.61400604248047,66.33795928955078,104.19922637939453,91.49456787109375,73.05271911621094,93.38339233398438,59.44232940673828,91.04986572265625,92.77242279052734,81.53514099121094
2017-09-15 00:00:00-04:00,89.59773254394531,66.34599304199219,104.24029541015625,91.60515594482422,73.04408264160156,93.46060180664062,59.496185302734375,91.00218200683594,92.74742126464844,81.64673614501953
2017-09-18 00:00:00-04:00,89.55692291259766,66.29757690429688,103.64044189453125,91.24785614013672,73.00086212158203,93.36791229248047,59.46927261352539,90.9624252319336,92.72241973876953,81.48631286621094
2017-09-19 00:00:00-04:00,89.5080337524414,66.24913787841797,103.38569641113281,91.14582824707031,73.00949096679688,93.42195892333984,59.52985763549805,90.85911560058594,92.72241973876953,81.36770629882812
2017-09-20 00:00:00-04:00,89.4346694946289,66.19263458251953,103.45966339111328,90.96723175048828,72.94903564453125,93.30613708496094,59.52311325073242,90.60478210449219,92.53897857666016,80.84465026855469
2017-09-21 00:00:00-04:00,89.41837310791016,66.17650604248047,103.40219116210938,90.84812927246094,72.93173217773438,93.30613708496094,59.4490966796875,90.39815521240234,92.60567474365234,81.07482147216797
2017-09-22 00:00:00-04:00,89.48358154296875,66.24109649658203,103.69794464111328,91.0097427368164,72.94903564453125,93.4296875,59.50961685180664,90.6286392211914,92.71407318115234,81.21434020996094
2017-09-25 00:00:00-04:00,89.695556640625,66.38638305664062,104.34709167480469,91.28194427490234,72.99223327636719,93.77721405029297,59.54328918457031,90.8829345703125,92.76409912109375,81.1375961303711
2017-09-26 00:00:00-04:00,89.66295623779297,66.35411071777344,104.15809631347656,91.20539093017578,72.97494506835938,93.76177215576172,59.61729431152344,90.8114013671875,92.7391128540039,81.10964965820312
2017-09-27 00:00:00-04:00,89.40206146240234,66.15225982666016,102.58869934082031,90.73750305175781,72.96630859375,93.39875793457031,59.64424514770508,90.5332260131836,92.48892211914062,80.76793670654297
2017-09-28 00:00:00-04:00,89.41022491455078,66.16838836669922,102.2846450805664,90.72053527832031,72.97494506835938,93.53783416748047,59.64424514770508,90.46968078613281,92.45557403564453,80.93528747558594
2017-09-29 00:00:00-04:00,89.33683776855469,66.17650604248047,102.51473236083984,90.60993957519531,72.95764923095703,93.62276458740234,59.73173141479492,90.27095794677734,92.44721984863281,81.20036315917969
2017-10-02 00:00:00-04:00,89.39161682128906,66.15059661865234,102.32699584960938,90.50686645507812,73.01212310791016,93.71027374267578,59.701324462890625,90.150146484375,92.44641876220703,81.12474822998047
2017-10-03 00:00:00-04:00,89.4650650024414,66.18297576904297,102.42579650878906,90.6346435546875,72.96893310546875,93.91932678222656,59.809417724609375,90.2375717163086,92.47147369384766,81.10369110107422
2017-10-04 00:00:00-04:00,89.44059753417969,66.18297576904297,102.43402862548828,90.60905456542969,73.10725402832031,93.86512756347656,59.74860382080078,90.31709289550781,92.52157592773438,81.16674041748047
2017-10-05 00:00:00-04:00,89.39976501464844,66.1344223022461,102.04701232910156,90.51533508300781,72.95164489746094,93.73348999023438,59.82292556762695,90.22169494628906,92.52157592773438,81.2087631225586
2017-10-06 00:00:00-04:00,89.26908111572266,66.06160736083984,101.7589111328125,90.40463256835938,72.92568969726562,93.65603637695312,59.73509216308594,90.150146484375,92.47985076904297,81.00569152832031
2017-10-09 00:00:00-04:00,89.39161682128906,66.12630462646484,102.07999420166016,90.50686645507812,72.92568969726562,93.73348999023438,59.74186325073242,90.18191528320312,92.55502319335938,80.8936538696289
2017-10-10 00:00:00-04:00,89.39976501464844,66.1586685180664,102.24465942382812,90.54090881347656,72.94298553466797,93.79549407958984,59.78913879394531,90.34092712402344,92.5466079711914,81.04068756103516
2017-10-11 00:00:00-04:00,89.41609954833984,66.19100952148438,102.44225311279297,90.64314270019531,72.9343490600586,93.74897766113281,59.728275299072266,90.4522705078125,92.613525390625,81.13172149658203
2017-10-12 00:00:00-04:00,89.52230072021484,66.24766540527344,102.87865447998047,90.72834014892578,72.92568969726562,93.77217864990234,59.6607780456543,90.61921691894531,92.68032836914062,81.28578186035156
2017-10-13 00:00:00-04:00,89.74288940429688,66.38517761230469,103.61965942382812,91.03500366210938,72.96893310546875,94.14386749267578,59.68777084350586,90.74644470214844,92.76388549804688,81.51685333251953
2017-10-16 00:00:00-04:00,89.65299987792969,66.32050323486328,103.54554748535156,90.88168334960938,72.89971160888672,94.01225280761719,59.721561431884766,90.53972625732422,92.84740447998047,81.36979675292969
2017-10-17 00:00:00-04:00,89.62032318115234,66.32855987548828,103.67733764648438,90.8476333618164,72.90837860107422,93.99675750732422,59.809417724609375,90.37272644042969,92.96435546875,81.41180419921875
2017-10-18 00:00:00-04:00,89.48146057128906,66.22337341308594,102.99391174316406,90.61761474609375,72.8824462890625,93.85740661621094,59.8702278137207,90.2614517211914,92.91423797607422,81.4258041381836
2017-10-19 00:00:00-04:00,89.54678344726562,66.25579071044922,103.17505645751953,90.71129608154297,72.92568969726562,93.99675750732422,59.87703323364258,90.38069915771484,92.93927001953125,81.51685333251953
2017-10-20 00:00:00-04:00,89.28538513183594,66.09394073486328,102.07999420166016,90.33647918701172,72.8824462890625,93.7412338256836,59.93107986450195,90.17398071289062,92.80564880371094,81.2507553100586
2017-10-23 00:00:00-04:00,89.3834228515625,66.15059661865234,102.26116943359375,90.42166900634766,72.8824462890625,93.83419036865234,59.86346435546875,90.18191528320312,92.83902740478516,81.18074798583984
2017-10-24 00:00:00-04:00,89.19554901123047,66.03731536865234,101.62716674804688,90.14901733398438,72.86515808105469,93.60189056396484,59.86346435546875,90.05471801757812,92.74716186523438,81.07573699951172
2017-10-25 00:00:00-04:00,89.13837432861328,65.98069763183594,101.14134216308594,90.00421142578125,72.84786224365234,93.3541030883789,59.6945686340332,89.95928955078125,92.52157592773438,80.9356689453125
2017-10-26 00:00:00-04:00,89.04032897949219,65.89974975585938,100.80377960205078,89.88496398925781,72.84786224365234,93.34632110595703,59.620201110839844,89.91954040527344,92.42970275878906,80.69761657714844
2017-10-27 00:00:00-04:00,89.23641204833984,66.04540252685547,101.47069549560547,90.17462921142578,72.89971160888672,93.62506866455078,59.782386779785156,90.20578002929688,92.44641876220703,81.08273315429688
2017-10-30 00:00:00-04:00,89.48146057128906,66.19915008544922,102.44225311279297,90.49837493896484,72.9343490600586,93.934814453125,59.76887893676758,90.44428253173828,92.55502319335938,81.32077026367188
2017-10-31 00:00:00-04:00,89.42427062988281,66.1586685180664,102.47518920898438,90.4386978149414,72.89112854003906,93.80316925048828,59.782386779785156,90.48410034179688,92.52992248535156,81.39781188964844
2017-11-01 00:00:00-04:00,89.46354675292969,66.20167541503906,102.93145751953125,90.49327087402344,72.88069915771484,93.95149230957031,59.72541809082031,90.57804107666016,92.49895477294922,81.41535186767578
2017-11-02 00:00:00-04:00,89.51265716552734,66.26651000976562,103.38526916503906,90.6127700805664,72.89802551269531,93.93592834472656,59.69147491455078,90.7135009765625,92.54922485351562,81.64031982421875
2017-11-03 00:00:00-04:00,89.59454345703125,66.32328796386719,103.66585540771484,90.75782012939453,72.8547592163086,94.0446548461914,59.69825744628906,90.77723693847656,92.6831283569336,81.12720489501953
2017-11-06 00:00:00-05:00,89.67639923095703,66.37193298339844,104.05363464355469,90.86873626708984,72.89802551269531,94.06795501708984,59.705047607421875,90.92855834960938,92.77513885498047,81.01473236083984
2017-11-07 00:00:00-05:00,89.700927734375,66.39625549316406,104.49090576171875,90.90287017822266,72.86341857910156,93.99028015136719,59.535423278808594,91.05607604980469,93.0094985961914,80.58599853515625
2017-11-08 00:00:00-05:00,89.64363861083984,66.34758758544922,104.25990295410156,90.79193878173828,72.8547592163086,93.86607360839844,59.27077865600586,91.00032043457031,93.03461456298828,80.55081176757812
2017-11-09 00:00:00-05:00,89.57816314697266,66.28274536132812,103.9628677368164,90.75782012939453,72.8460922241211,93.61766052246094,58.979007720947266,90.98433685302734,92.95092010498047,80.38214111328125
2017-11-10 00:00:00-05:00,89.21797943115234,66.01512908935547,102.39514923095703,90.29705810546875,72.82008361816406,93.08193969726562,59.10792922973633,90.58604431152344,92.6831283569336,80.44538879394531
2017-11-13 00:00:00-05:00,89.21797943115234,66.0232925415039,102.60971069335938,90.25442504882812,72.81147766113281,93.09745788574219,59.06720733642578,90.57804107666016,92.6831283569336,80.53679656982422
2017-11-14 00:00:00-05:00,89.30803680419922,66.10433197021484,103.30277252197266,90.38237762451172,72.82881164550781,93.12071990966797,58.816158294677734,90.68960571289062,92.63289642333984,80.47354125976562
2017-11-15 00:00:00-05:00,89.47992706298828,66.25840759277344,104.42491149902344,90.7066421508789,72.80280303955078,93.51667785644531,58.816158294677734,90.94453430175781,92.75843048095703,80.52976989746094
2017-11-16 00:00:00-05:00,89.38169860839844,66.1692123413086,103.51728820800781,90.47623443603516,72.81147766113281,93.40798950195312,59.392913818359375,90.75332641601562,92.66634368896484,80.85302734375
2017-11-17 00:00:00-05:00,89.47992706298828,66.23408508300781,104.28466033935547,90.59569549560547,72.76820373535156,93.52445983886719,59.352203369140625,90.91264343261719,92.61617279052734,81.00066375732422
2017-11-20 00:00:00-05:00,89.43083190917969,66.19351959228516,104.24337005615234,90.45063018798828,72.74223327636719,93.52445983886719,59.36574935913086,90.77723693847656,92.52410125732422,80.97956085205078
2017-11-21 00:00:00-05:00,89.52083587646484,66.2502670288086,104.57340240478516,90.46769714355469,72.72490692138672,93.83502960205078,59.48789978027344,90.76927947998047,92.49895477294922,81.0920639038086
2017-11-22 00:00:00-05:00,89.67639923095703,66.38813018798828,104.9117431640625,90.75782012939453,72.78551483154297,94.19992065429688,59.582881927490234,91.0401382446289,92.34832000732422,81.43648529052734
2017-11-24 00:00:00-05:00,89.66001892089844,66.37193298339844,104.62295532226562,90.68098449707031,72.78551483154297,94.09123229980469,59.623634338378906,90.92855834960938,92.18930053710938,81.40839385986328
2017-11-27 00:00:00-05:00,89.66001892089844,66.34758758544922,104.47443389892578,90.74076080322266,72.78551483154297,94.03688049316406,59.44036102294922,90.91264343261719,92.15582275390625,81.4434814453125
2017-11-28 00:00:00-05:00,89.66001892089844,66.34758758544922,104.61467742919922,90.75782012939453,72.79414367675781,94.16888427734375,59.623634338378906,90.90470886230469,92.02191162109375,81.55596923828125
2017-11-29 00:00:00-05:00,89.43902587890625,66.1854248046875,103.58330535888672,90.46769714355469,72.77687072753906,93.79620361328125,59.54899978637695,90.65776824951172,91.85453033447266,81.26074981689453
2017-11-30 00:00:00-05:00,89.29167175292969,66.08812713623047,103.23676300048828,90.18614196777344,72.73358917236328,93.68750762939453,59.562530517578125,90.56209564208984,92.09725952148438,81.17642211914062
2017-12-01 00:00:00-05:00,89.54674530029297,66.26526641845703,104.62991333007812,90.51940155029297,72.75003814697266,93.9770736694336,59.543453216552734,90.90699005126953,92.36137390136719,81.44384002685547
2017-12-04 00:00:00-05:00,89.53855895996094,66.27342987060547,104.67952728271484,90.47665405273438,72.70672607421875,94.12499237060547,59.52302551269531,90.93899536132812,92.39493560791016,81.49325561523438
2017-12-05 00:00:00-05:00,89.62879943847656,66.3546142578125,105.20040893554688,90.54501342773438,72.69804382324219,94.30404663085938,59.488975524902344,91.03501892089844,92.74714660644531,81.60614013671875
2017-12-06 00:00:00-05:00,89.71902465820312,66.427734375,105.56415557861328,90.73303985595703,72.73269653320312,94.48310852050781,59.434452056884766,91.13105773925781,93.28384399414062,81.67669677734375
2017-12-07 00:00:00-05:00,89.60416412353516,66.33837890625,104.7374267578125,90.5706787109375,72.7413558959961,94.29627990722656,59.46168518066406,91.01101684570312,93.19999694824219,81.5073471069336
2017-12-08 00:00:00-05:00,89.57135772705078,66.31399536132812,104.74565887451172,90.50228881835938,72.7413558959961,94.17953491210938,59.52302551269531,90.97102355957031,92.71361541748047,81.52143859863281
2017-12-11 00:00:00-05:00,89.53855895996094,66.26526641845703,104.53067016601562,90.44252014160156,72.70672607421875,94.24955749511719,59.53664016723633,90.89899444580078,92.60459899902344,81.47911834716797
2017-12-12 00:00:00-05:00,89.49756622314453,66.25712585449219,104.4893798828125,90.36557006835938,72.70672607421875,94.17953491210938,59.509395599365234,90.97102355957031,92.57942962646484,81.5073471069336
2017-12-13 00:00:00-05:00,89.75186920166016,66.44398498535156,105.27478790283203,90.73303985595703,72.78471374511719,94.5064468383789,59.543453216552734,91.13105773925781,92.90650939941406,81.74017333984375
2017-12-14 00:00:00-05:00,89.77643585205078,66.4683609008789,105.72123718261719,90.69884490966797,72.75867462158203,94.6777114868164,59.42079544067383,91.13105773925781,92.97352600097656,81.78254699707031
2017-12-15 00:00:00-05:00,89.80107116699219,66.47650909423828,106.11811828613281,90.68177795410156,72.72406005859375,94.8100814819336,59.42761993408203,91.13105773925781,92.88127899169922,81.88838195800781
2017-12-18 00:00:00-05:00,89.68624877929688,66.37088012695312,105.1507797241211,90.47665405273438,72.72406005859375,94.52982330322266,59.488975524902344,90.97102355957031,92.72196197509766,81.97303009033203
2017-12-19 00:00:00-05:00,89.42369842529297,66.1677474975586,103.78658294677734,90.06649780273438,72.68939208984375,94.04716491699219,59.36628723144531,90.69895935058594,92.4368896484375,81.79666900634766
2017-12-20 00:00:00-05:00,89.21858978271484,66.03775024414062,102.63732147216797,89.80162811279297,72.69804382324219,93.79802703857422,59.41399383544922,90.39494323730469,92.23564147949219,81.66963958740234
2017-12-21 00:00:00-05:00,89.29740905761719,66.07836151123047,103.2355728149414,89.86488342285156,72.6928482055664,94.05081939697266,59.47627258300781,90.63208770751953,92.38429260253906,81.66326141357422
2017-12-22 00:00:00-05:00,89.33843994140625,66.11092376708984,103.37639617919922,89.8991928100586,72.66683197021484,94.12101745605469,59.5309944152832,90.68814849853516,92.41789245605469,81.93225860595703
2017-12-26 00:00:00-05:00,89.41231536865234,66.1769027709961,103.68295288085938,89.93339538574219,72.65814971923828,94.24583435058594,59.61993408203125,90.768310546875,92.56070709228516,81.97473907470703
2017-12-27 00:00:00-05:00,89.69129180908203,66.3804931640625,105.03343200683594,90.31853485107422,72.6928482055664,94.76848602294922,59.64735412597656,91.14490509033203,93.00597381591797,82.05259704589844
2017-12-28 00:00:00-05:00,89.62565612792969,66.33979034423828,104.94232940673828,90.20726013183594,72.7015380859375,94.70609283447266,59.61993408203125,91.17691802978516,92.98077392578125,82.0809097290039
2017-12-29 00:00:00-05:00,89.71593475341797,66.44572448730469,105.10806274414062,90.3527603149414,72.71887969970703,94.83092498779297,59.708919525146484,91.4093246459961,93.03117370605469,82.1871109008789
2018-01-02 00:00:00-05:00,89.58463287353516,66.25830841064453,103.97295379638672,90.05321502685547,72.6928482055664,94.19902038574219,59.76366424560547,91.18501281738281,92.90514373779297,82.39949035644531
2018-01-03 00:00:00-05:00,89.59284210205078,66.3153305053711,104.4700698852539,90.14737701416016,72.6928482055664,94.37063598632812,60.051063537597656,91.2730941772461,93.01437377929688,82.36409759521484
2018-01-04 00:00:00-05:00,89.535400390625,66.28276062011719,104.4534683227539,90.10454559326172,72.65814971923828,94.33943939208984,60.1536979675293,91.29716491699219,92.82115173339844,82.57643127441406
